Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"THNG-915171 Smartwares wandleuchte Bastia LED 9 5 x 14 5 cm aluminiumgrau","Smartwares wandleuchte Bastia LED 9 5 x 14 5 cm aluminiumgrau","Smartwares wandleuchte  Die Smartwares 5000.331 Bastia Wandleuchte mit doppeltem LED-Leuchtmittel sorgt für eine schlichte  stilvolle Optik in Ihrem Garten  Balkon oder Schuppen. Das schlichte  dezente Design sorgt dafür  dass die Leuchte in fast jeden Garten passt. Das Licht leuchtet sowohl nach oben als auch nach unten und kann daher als Stimmungslicht für Ihre Terrasse oder als funktionale Beleuchtung für einen Weg oder neben Ihrer Haustür verwendet werden.  Die Außenleuchte ist durch das einfache Aufhängesystem leicht zu installieren. Die Leuchte ist wetterfest und hat die Schutzart IP44. Darüber hinaus sind die erforderlichen Materialien und Installationsanweisungen enthalten.  Spezifikationen: Farbe: grau Werkstoff: Aluminium Abmessungen: 9 5 x 6 7 x 14 5 cm (L x B x H) IP-Wert: IP44 Smarthome-Funktion: nein Euro-Schloss: nein Anzahl von Glühbirnen: 2 Dimmbar: nein KEMA-Zertifizierung: nein Montageart: Wandmontage Lichtquelle: ja  integriert Spannung: 100-240 V Art der Lichtquelle: LED Lebensdauer nominal: 25000 h  Inhalt: 1 Wandleuchte 1 Handbuch 1 Satz Befestigungsmaterial","Smartwares","Home & Garden","home and garden","Wandleuchten draußen, House,Garden",TRUE,,,,,,,"THNG-915171",,shopify,9,deny,manual,36.66,,TRUE,TRUE,8711387095122,https://images.foris.shop/producten/original/smartwares_wandlamp_led_95_x_145_cm_aluminium_grijs_915171_1621424009.jpg,1,,FALSE,"wandleuchte Bastia LED 9 5 x 14 5 cm aluminiumgrau","Smartwares wandleuchte  Die Smartwares 5000.331 Bastia Wandleuchte mit doppeltem LED-Leuchtmittel sorgt für eine schlichte  stilvolle Optik in Ihrem Garten  Balkon oder Schuppen. Das schlichte  dezente Design sorgt dafür  dass die Leuchte in fast jeden Garten passt. Das Licht leuchtet sowohl nach oben als auch nach unten und kann daher als Stimmungslicht für Ihre Terrasse oder als funktionale Beleuchtung für einen Weg oder neben Ihrer Haustür verwendet werden.  Die Außenleuchte ist durch das einfache Aufhängesystem leicht zu installieren. Die Leuchte ist wetterfest und hat die Schutzart IP44. Darüber hinaus sind die erforderlichen Materialien und Installationsanweisungen enthalten.  Spezifikationen: Farbe: grau Werkstoff: Aluminium Abmessungen: 9 5 x 6 7 x 14 5 cm (L x B x H) IP-Wert: IP44 Smarthome-Funktion: nein Euro-Schloss: nein Anzahl von Glühbirnen: 2 Dimmbar: nein KEMA-Zertifizierung: nein Montageart: Wandmontage Lichtquelle: ja  integriert Spannung: 100-240 V Art der Lichtquelle: LED Lebensdauer nominal: 25000 h  Inhalt: 1 Wandleuchte 1 Handbuch 1 Satz Befestigungsmaterial","Gartenbeleuchtung",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-915207 Smartwares bodenspot Torino LED 12 x 13 2 cm Edelstahl IP44 silber","Smartwares bodenspot Torino LED 12 x 13 2 cm Edelstahl IP44 silber","Smartwares Grundfleck  Beleuchten Sie Ihren Garten ganz einfach ohne Strom in der Nähe mit dem quadratischen Smartwares Solar-Bodenspot Torino. Der Bodenspot hat einen Schutzwert von IP44 und ist wetterfest.  Noch nie war es so einfach  Ihren Garten zu beleuchten. Stecken Sie die Lampe mit Erdspieß in den Boden und lassen Sie die Sonne die Arbeit machen. Der Bodenspot ist mit einem Akku ausgestattet und wird tagsüber durch Sonnenenergie aufgeladen. Wenn es dunkel wird  schaltet sich die Lampe dank des Tag-/Nachtsensors automatisch ein. Bei voller Ladung beträgt die Brenndauer fünf bis acht Stunden.  Spezifikationen: Farbe: grau Material: rostfreier Stahl Abmessungen: 12 x 12 x 13 2 cm (L x B x H) IP-Wert: IP44 Euro-Schloss: nein Anzahl der Glühbirnen: 1 KEMA-Zertifizierung: nein Stromversorgung: Solarenergie Mit Lichtquelle: ja Spannung: 100-240 V Art der Lichtquelle: LED Lebensdauer: 25000 h  Inhalt: 1 Bodenstrahler 1 Handbuch","Smartwares","Home & Garden","home and garden","Außenstrahler, House,Garden",TRUE,,,,,,,"THNG-915207",,shopify,35,deny,manual,16.82,,TRUE,TRUE,8711387095894,https://images.foris.shop/producten/original/smartwares_grondspot_torino_led_rvs_zilver_915207_1621425666.jpg,1,,FALSE,"bodenspot Torino LED 12 x 13 2 cm Edelstahl IP44 silber","Smartwares Grundfleck  Beleuchten Sie Ihren Garten ganz einfach ohne Strom in der Nähe mit dem quadratischen Smartwares Solar-Bodenspot Torino. Der Bodenspot hat einen Schutzwert von IP44 und ist wetterfest.  Noch nie war es so einfach  Ihren Garten zu beleuchten. Stecken Sie die Lampe mit Erdspieß in den Boden und lassen Sie die Sonne die Arbeit machen. Der Bodenspot ist mit einem Akku ausgestattet und wird tagsüber durch Sonnenenergie aufgeladen. Wenn es dunkel wird  schaltet sich die Lampe dank des Tag-/Nachtsensors automatisch ein. Bei voller Ladung beträgt die Brenndauer fünf bis acht Stunden.  Spezifikationen: Farbe: grau Material: rostfreier Stahl Abmessungen: 12 x 12 x 13 2 cm (L x B x H) IP-Wert: IP44 Euro-Schloss: nein Anzahl der Glühbirnen: 1 KEMA-Zertifizierung: nein Stromversorgung: Solarenergie Mit Lichtquelle: ja Spannung: 100-240 V Art der Lichtquelle: LED Lebensdauer: 25000 h  Inhalt: 1 Bodenstrahler 1 Handbuch","Gartenbeleuchtung",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-915241 Smartwares wandleuchte Kimi LED 6 8 x 9 2 cm alusilber","Smartwares wandleuchte Kimi LED 6 8 x 9 2 cm alusilber","Smartwaves Kimi Wandleuchte  Die Wandleuchte Smartwares Kimi sorgt für einen schlichten  stilvollen Look in Ihrem Garten  auf dem Balkon oder im Schuppen. Das schlichte  dezente Design sorgt dafür  dass die Leuchte in fast jeden Garten passt. Das nach unten gerichtete Licht ist ideal für die Beleuchtung eines Weges  einer Terrasse oder einer Eingangstür.  Die Außenleuchte ist durch das einfache Aufhängesystem leicht zu installieren. Die Leuchte ist wetterfest und hat die Schutzklasse IP44. Außerdem sind das notwendige Montagematerial und eine Anleitung enthalten.  Spezifikationen: Farbe: silber Werkstoff: Aluminium Abmessungen: 8 x 6 8 x 9 2 cm (L x B x H) IP-Wert: IP44 Smarthome-Funktion: nein Euro-Schloss: nein Anzahl der Glühbirnen: 1 KEMA-Zertifizierung: nein Mit Lichtquelle: ja  integriert Spannung: 100-240 V Art der Lichtquelle: LED Leistungsaufnahme: 3 W Lebensdauer: 25000 h Lumen: 230 ml Angezeigte Farbtemperatur: 3000 K","Smartwares","Home & Garden","home and garden","Wandleuchten draußen, House,Garden",TRUE,,,,,,,"THNG-915241",,shopify,38,deny,manual,25.39,,TRUE,TRUE,8711387096518,https://images.foris.shop/producten/original/smartwares_wandlamp_kimi_led_68_x_92_cm_aluminium_zilver_915241_1621427239.jpg,1,,FALSE,"wandleuchte Kimi LED 6 8 x 9 2 cm alusilber","Smartwaves Kimi Wandleuchte  Die Wandleuchte Smartwares Kimi sorgt für einen schlichten  stilvollen Look in Ihrem Garten  auf dem Balkon oder im Schuppen. Das schlichte  dezente Design sorgt dafür  dass die Leuchte in fast jeden Garten passt. Das nach unten gerichtete Licht ist ideal für die Beleuchtung eines Weges  einer Terrasse oder einer Eingangstür.  Die Außenleuchte ist durch das einfache Aufhängesystem leicht zu installieren. Die Leuchte ist wetterfest und hat die Schutzklasse IP44. Außerdem sind das notwendige Montagematerial und eine Anleitung enthalten.  Spezifikationen: Farbe: silber Werkstoff: Aluminium Abmessungen: 8 x 6 8 x 9 2 cm (L x B x H) IP-Wert: IP44 Smarthome-Funktion: nein Euro-Schloss: nein Anzahl der Glühbirnen: 1 KEMA-Zertifizierung: nein Mit Lichtquelle: ja  integriert Spannung: 100-240 V Art der Lichtquelle: LED Leistungsaufnahme: 3 W Lebensdauer: 25000 h Lumen: 230 ml Angezeigte Farbtemperatur: 3000 K","Gartenbeleuchtung",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917389 EJIMM stehleuchte Duncan 119 cm E27 nickel 25W gold","EJIMM stehleuchte Duncan 119 cm E27 nickel 25W gold","Non-Branded Duncan Stehleuchte  Diese schöne Duncan Stehleuchte von Non-Branded verleiht Ihrer Einrichtung einen industriellen Touch. Das Stahlgestell und die goldene Farbe haben einen robusten Charakter und verleihen Ihrem Raum eine moderne Atmosphäre. Die Lampe wird Ihr Zimmer schön beleuchten.  Spezifikationen: Geschlecht: unisex Farbe: gold Material: Stahl  Nickel Durchmesser: 40 cm Höhe: 119 cm Leuchte: 1 x E27 (nicht enthalten) Leistung: max. 25W Stromversorgung: Netz Spannung: 220-240V","EJIMM","Home & Garden","home and garden","Stehleuchten, House,Garden",TRUE,,,,,,,"THNG-917389",,shopify,1,deny,manual,191.05,,TRUE,TRUE,8718317753725,https://images.foris.shop/producten/original/countryfield_staande_lamp_duncan_e27_25w_40_x_119_cm_goud_917389_1621676814.jpg,1,,FALSE,"stehleuchte Duncan 119 cm E27 nickel 25W gold","Non-Branded Duncan Stehleuchte  Diese schöne Duncan Stehleuchte von Non-Branded verleiht Ihrer Einrichtung einen industriellen Touch. Das Stahlgestell und die goldene Farbe haben einen robusten Charakter und verleihen Ihrem Raum eine moderne Atmosphäre. Die Lampe wird Ihr Zimmer schön beleuchten.  Spezifikationen: Geschlecht: unisex Farbe: gold Material: Stahl  Nickel Durchmesser: 40 cm Höhe: 119 cm Leuchte: 1 x E27 (nicht enthalten) Leistung: max. 25W Stromversorgung: Netz Spannung: 220-240V","Innenbeleuchtung",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917641 O'Daddy beistelltisch 45 x 45 x 55 cm Metall/Holz dunkelgrau","O'Daddy beistelltisch 45 x 45 x 55 cm Metall/Holz dunkelgrau","ODaddy beistelltisch  Dieser robuste Beistelltisch ist sowohl stilvoll als auch praktisch und damit der ideale Beistelltisch für Ihr Wohnzimmer. Das stabile  dunkelgraue Eisengestell und die robuste Tischplatte sind der elegante Stilmix  der diesen multifunktionalen Nachttisch auszeichnet. Es hat einen einzigartigen Charakter  eine bemerkenswerte Langlebigkeit und eine große Tragfähigkeit auf der Tischplatte und dem Regal  Spezifikationen: Farbe: dunkelgrau Geschlecht: unisex Material: Metall  Holz Abmessungen: 45 x 45 x 55 cm (L x B x H)","O'Daddy","Home & Garden","home and garden","Tische, House,Garden",TRUE,,,,,,,"THNG-917641",,shopify,2,deny,manual,80.36,,TRUE,TRUE,8718657958507,https://images.foris.shop/producten/original/odaddy_bijzettafel_45_x_45_x_55_cm_staal_hout_donkergrijs_917641_1621685970.jpg,1,,FALSE,"beistelltisch 45 x 45 x 55 cm Metall/Holz dunkelgrau","ODaddy beistelltisch  Dieser robuste Beistelltisch ist sowohl stilvoll als auch praktisch und damit der ideale Beistelltisch für Ihr Wohnzimmer. Das stabile  dunkelgraue Eisengestell und die robuste Tischplatte sind der elegante Stilmix  der diesen multifunktionalen Nachttisch auszeichnet. Es hat einen einzigartigen Charakter  eine bemerkenswerte Langlebigkeit und eine große Tragfähigkeit auf der Tischplatte und dem Regal  Spezifikationen: Farbe: dunkelgrau Geschlecht: unisex Material: Metall  Holz Abmessungen: 45 x 45 x 55 cm (L x B x H)","Möbel",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917954 Bestron luftfilter Airp100uv 3-in-1 weiß","Bestron luftfilter Airp100uv 3-in-1 weiß","Bestron 3-in-1-Filter für AIRP100UV  Ersatzfilter für den Luftreiniger AIRP100UV. Der 3-in-1-Filter enthält einen Vorfilter  einen HEPA-H13-Filter und einen Kohlefilter.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 16 3 x 7 7 cm (L x B) Gewicht: 0 19 kg","Bestron","Home & Garden","home and garden","Klimakontrolle, House,Garden",TRUE,,,,,,,"THNG-917954",,shopify,32,deny,manual,41.54,,TRUE,TRUE,8712184057078,https://images.foris.shop/producten/original/bestron_3-in-1_filter_voor_airp100uv_917954_1621852955.jpg,1,,FALSE,"luftfilter Airp100uv 3-in-1 weiß","Bestron 3-in-1-Filter für AIRP100UV  Ersatzfilter für den Luftreiniger AIRP100UV. Der 3-in-1-Filter enthält einen Vorfilter  einen HEPA-H13-Filter und einen Kohlefilter.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 16 3 x 7 7 cm (L x B) Gewicht: 0 19 kg","Fans",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917966 Bestron luftreiniger Airp100uv 45W 33 x 20 cm weiß","Bestron luftreiniger Airp100uv 45W 33 x 20 cm weiß","Bestron AIRP100UV luftreiniger  Hochwertiger Luftreiniger mit 4-fachem Filtersystem. Der Luftreiniger arbeitet als Mikrofilter gegen Staub  Pollen und Tierhaare  als Kohlefilter gegen schlechte Gerüche  als HEPA13-Filter gegen Viren und als UV-Filter gegen Bakterien. Der Luftreiniger hat eine Filterleistung von 99 9 % für Räume bis zu 15 m2 und eine Reinigungsleistung (CADR) von 100 m³ / h.  Spezifikationen Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 33 x 20 cm (L x T) Kabellänge: 175 cm Reinigungsleistung (CADR): 100 m³ / h Geschwindigkeitsstufen: 3 Wattleistung: 45 Watt Touch-Display: ja","Bestron","Home & Garden","home and garden","Con, House,Garden",TRUE,,,,,,,"THNG-917966",,shopify,28,deny,manual,140.45,,TRUE,TRUE,8712184056996,https://images.foris.shop/producten/original/bestron_luchtreiniger_airp100uv_45w_33_x_20_cm_wit_917966_20210524132003.jpg,1,,FALSE,"luftreiniger Airp100uv 45W 33 x 20 cm weiß","Bestron AIRP100UV luftreiniger  Hochwertiger Luftreiniger mit 4-fachem Filtersystem. Der Luftreiniger arbeitet als Mikrofilter gegen Staub  Pollen und Tierhaare  als Kohlefilter gegen schlechte Gerüche  als HEPA13-Filter gegen Viren und als UV-Filter gegen Bakterien. Der Luftreiniger hat eine Filterleistung von 99 9 % für Räume bis zu 15 m2 und eine Reinigungsleistung (CADR) von 100 m³ / h.  Spezifikationen Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 33 x 20 cm (L x T) Kabellänge: 175 cm Reinigungsleistung (CADR): 100 m³ / h Geschwindigkeitsstufen: 3 Wattleistung: 45 Watt Touch-Display: ja","Fans",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917969 Bestron aIRP200UV 55W 45 x 33 cm weißer Luftreiniger","Bestron aIRP200UV 55W 45 x 33 cm weißer Luftreiniger","Bestron AIRP200UV Luftreiniger  Hochwertiger Luftreiniger mit 4-fachem Filtersystem. Der Luftreiniger arbeitet als Mikrofilter gegen Staub  Pollen und Tierhaare  als Kohlefilter gegen schlechte Gerüche  als HEPA13-Filter gegen Viren und als UV-Filter gegen Bakterien. Der Luftreiniger hat eine Filtrationsleistung von 99 9 % für Räume bis zu 20 m2 und eine Reinigungsleistung (CADR) von 204 m³ / h.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 45 x 33 x 18 cm (L x B x H) Kabellänge: 180 cm Reinigungsleistung (CADR): 204 m³ / h Geschwindigkeitsstufen: 3 Wattleistung: 55 Watt Touch-Display: ja","Bestron","Home & Garden","home and garden","Con, House,Garden",TRUE,,,,,,,"THNG-917969",,shopify,28,deny,manual,199.10,,TRUE,TRUE,8712184057009,https://images.foris.shop/producten/original/bestron_luchtreiniger_airp200uv_55w_45_x_33_cm_wit_917969_1621855617.jpg,1,,FALSE,"aIRP200UV 55W 45 x 33 cm weißer Luftreiniger","Bestron AIRP200UV Luftreiniger  Hochwertiger Luftreiniger mit 4-fachem Filtersystem. Der Luftreiniger arbeitet als Mikrofilter gegen Staub  Pollen und Tierhaare  als Kohlefilter gegen schlechte Gerüche  als HEPA13-Filter gegen Viren und als UV-Filter gegen Bakterien. Der Luftreiniger hat eine Filtrationsleistung von 99 9 % für Räume bis zu 20 m2 und eine Reinigungsleistung (CADR) von 204 m³ / h.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 45 x 33 x 18 cm (L x B x H) Kabellänge: 180 cm Reinigungsleistung (CADR): 204 m³ / h Geschwindigkeitsstufen: 3 Wattleistung: 55 Watt Touch-Display: ja","Fans",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917973 Bestron aIRP200UV 3-in-1-Luftfilter weiß","Bestron aIRP200UV 3-in-1-Luftfilter weiß","Bestron 3-in-1-Filter für AIRP200UV  Ersatzfilter für den Luftreiniger AIRP200UV. Der 3-in-1-Filter enthält einen Vorfilter  einen HEPA-H13-Filter und einen Kohlefilter.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 30 2 x 28 7 x 2 5 cm (L x B x H) Gewicht: 0 4 kg","Bestron","Home & Garden","home and garden","Klimakontrolle, House,Garden",TRUE,,,,,,,"THNG-917973",,shopify,30,deny,manual,59.77,,TRUE,TRUE,8712184057092,https://images.foris.shop/producten/original/bestron_3-in-1_filter_voor_airp200uv_luchtreiniger_917973_1621855855.jpg,1,,FALSE,"aIRP200UV 3-in-1-Luftfilter weiß","Bestron 3-in-1-Filter für AIRP200UV  Ersatzfilter für den Luftreiniger AIRP200UV. Der 3-in-1-Filter enthält einen Vorfilter  einen HEPA-H13-Filter und einen Kohlefilter.  Spezifikationen: Farbe: weiß Geschlecht: unisex Material: Kunststoff Abmessungen: 30 2 x 28 7 x 2 5 cm (L x B x H) Gewicht: 0 4 kg","Fans",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-917982 Bestron deckenventilator 101 cm Regler 3 Positionen 50W silber","Bestron deckenventilator 101 cm Regler 3 Positionen 50W silber","Dieser leise Deckenventilator von Bestron sorgt dafür  dass Sie die warmen Tage mit einer angenehmen Brise überstehen können. Der Deckenventilator sorgt für eine angenehme Luftzirkulation im Wohnzimmer  Schlafzimmer oder Büro.  <strong>Große Reichweite und leise</strong>  Der Ventilator hat eine Sommer- und eine Winterfunktion und ist somit ideal für alle Jahreszeiten! Der Deckenventilator Bestron hat vier umkehrbare Ventilatorflügel. Außerdem verfügt er über drei verschiedene Einstellungen  die für einen indirekten oder direkten Luftstrom sorgen  und wird über einen Schalter mit Zugschnur bedient. Der Deckenventilator Bestron hat eine große Reichweite von 101 cm und einen hochwertigen Kupfermotor  der den Ventilator sowohl langlebig als auch zuverlässig macht. Der Ventilator lässt sich über eine komfortable Fernbedienung bedienen  ist leise und daher ideal für das Schlafzimmer. Der Deckenventilator Bestron ist dank des mitgelieferten Montagematerials einfach zu installieren.  <strong>Spezifikationen:</strong> Artikelcode DCF42BR Klingenfarbe: schwarz oder silber (wendbar) Geschlecht: unisex Material: Stahl  Kunststoff Einbauhöhe: mindestens 230 cm (Abstand zwischen Ventilatorflügeln und Boden) Reichweite: 101 cm Garantie: 5 Jahre Gewicht: 3 8 kg GS-zertifiziertes Zeichen: ja  <strong>Technische Daten:</strong>  Sommer- und Winterschalter: ja (direkter oder indirekter Luftstrom) Anzahl der Einstellungen: 3 Reichweite: 101 cm Leistungsaufnahme: 50 W Spannung: 220-240 V Stromversorgung: Netz (Typ C) Tonfrequenz: 50 Hz Stromversorgung für die Fernbedienung: 2x AA-Batterien (nicht im Lieferumfang enthalten)","Bestron","Home & Garden","home and garden","Ventilatoren, House,Garden",TRUE,,,,,,,"THNG-917982",,shopify,4,deny,manual,153.10,,TRUE,TRUE,8712184056774,https://images.foris.shop/producten/original/bestron_plafondventilator_101_cm_3_standen_50w_zwart_zilver_917982_20220407161148.jpg,1,,FALSE,"deckenventilator 101 cm Regler 3 Positionen 50W silber","Dieser leise Deckenventilator von Bestron sorgt dafür  dass Sie die warmen Tage mit einer angenehmen Brise überstehen können. Der Deckenventilator sorgt für eine angenehme Luftzirkulation im Wohnzimmer  Schlafzimmer oder Büro.  <strong>Große Reichweite und leise</strong>  Der Ventilator hat eine Sommer- und eine Winterfunktion und ist somit ideal für alle Jahreszeiten! Der Deckenventilator Bestron hat vier umkehrbare Ventilatorflügel. Außerdem verfügt er über drei verschiedene Einstellungen  die für einen indirekten oder direkten Luftstrom sorgen  und wird über einen Schalter mit Zugschnur bedient. Der Deckenventilator Bestron hat eine große Reichweite von 101 cm und einen hochwertigen Kupfermotor  der den Ventilator sowohl langlebig als auch zuverlässig macht. Der Ventilator lässt sich über eine komfortable Fernbedienung bedienen  ist leise und daher ideal für das Schlafzimmer. Der Deckenventilator Bestron ist dank des mitgelieferten Montagematerials einfach zu installieren.  <strong>Spezifikationen:</strong> Artikelcode DCF42BR Klingenfarbe: schwarz oder silber (wendbar) Geschlecht: unisex Material: Stahl  Kunststoff Einbauhöhe: mindestens 230 cm (Abstand zwischen Ventilatorflügeln und Boden) Reichweite: 101 cm Garantie: 5 Jahre Gewicht: 3 8 kg GS-zertifiziertes Zeichen: ja  <strong>Technische Daten:</strong>  Sommer- und Winterschalter: ja (direkter oder indirekter Luftstrom) Anzahl der Einstellungen: 3 Reichweite: 101 cm Leistungsaufnahme: 50 W Spannung: 220-240 V Stromversorgung: Netz (Typ C) Tonfrequenz: 50 Hz Stromversorgung für die Fernbedienung: 2x AA-Batterien (nicht im Lieferumfang enthalten)","Fans",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-918121 Feliz Lifestyle esszimmerstuhl Jolien 79 x 56 5 x 49 cm rosa/gold","Feliz Lifestyle esszimmerstuhl Jolien 79 x 56 5 x 49 cm rosa/gold","Feliz Lifestyle Jolien esstischstuhl  Dieser schöne Esszimmerstuhl ist eine tolle Ergänzung für Ihren Raum. Die elegante goldene Farbe sieht in jedem Interieur perfekt aus. Die Sitzfläche des Stuhls ist wunderbar weich.  Spezifikationen: Farbe: rosa  gold Geschlecht: unisex Material Stuhl: Metall Material Sitz: Nylon  Polyester Höhe: 79 cm Breite: 49 cm Tiefe: 56 5 cm Sitzhöhe: 49 cm Sitztiefe: 46 5 cm","Feliz Lifestyle","Home & Garden","home and garden","Stühle, House,Garden",TRUE,,,,,,,"THNG-918121",,shopify,2,deny,manual,187.60,,TRUE,TRUE,8718548053052,https://images.foris.shop/producten/original/luzo_eetkamerstoel_jolien_79_x_565_x_49_cm_roze_goud_918121_1621872947.jpg,1,,FALSE,"esszimmerstuhl Jolien 79 x 56 5 x 49 cm rosa/gold","Feliz Lifestyle Jolien esstischstuhl  Dieser schöne Esszimmerstuhl ist eine tolle Ergänzung für Ihren Raum. Die elegante goldene Farbe sieht in jedem Interieur perfekt aus. Die Sitzfläche des Stuhls ist wunderbar weich.  Spezifikationen: Farbe: rosa  gold Geschlecht: unisex Material Stuhl: Metall Material Sitz: Nylon  Polyester Höhe: 79 cm Breite: 49 cm Tiefe: 56 5 cm Sitzhöhe: 49 cm Sitztiefe: 46 5 cm","Möbel",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-918122 Feliz Lifestyle esszimmerstuhl Jolien 79 x 56 5 x 49 cm dunkelblau/gold","Feliz Lifestyle esszimmerstuhl Jolien 79 x 56 5 x 49 cm dunkelblau/gold","Feliz Lifestyle Jolien esstischstuhl  Dieser schöne Esszimmerstuhl ist eine tolle Ergänzung für Ihren Raum. Die elegante goldene Farbe sieht in jedem Interieur perfekt aus. Die Sitzfläche des Stuhls ist wunderbar weich.  Spezifikationen: Farbe: dunkelblau  gold Geschlecht: unisex Material Stuhl: Metall Material Sitz: Nylon  Polyester Höhe: 79 cm Breite: 49 cm Tiefe: 56 5 cm Sitzhöhe: 49 cm Sitztiefe: 46 5 cm","Feliz Lifestyle","Home & Garden","home and garden","Stühle, House,Garden",TRUE,,,,,,,"THNG-918122",,shopify,8,deny,manual,187.60,,TRUE,TRUE,8718548053083,https://images.foris.shop/producten/original/luzo_eetkamerstoel_jolien_79_x_565_x_49_cm_donkerblauw_goud_918122_1621873050.jpg,1,,FALSE,"esszimmerstuhl Jolien 79 x 56 5 x 49 cm dunkelblau/gold","Feliz Lifestyle Jolien esstischstuhl  Dieser schöne Esszimmerstuhl ist eine tolle Ergänzung für Ihren Raum. Die elegante goldene Farbe sieht in jedem Interieur perfekt aus. Die Sitzfläche des Stuhls ist wunderbar weich.  Spezifikationen: Farbe: dunkelblau  gold Geschlecht: unisex Material Stuhl: Metall Material Sitz: Nylon  Polyester Höhe: 79 cm Breite: 49 cm Tiefe: 56 5 cm Sitzhöhe: 49 cm Sitztiefe: 46 5 cm","Möbel",,,,,,,FALSE,,,,,,,,,,,,active
"THNG-918301 Perel grillplatte 75 x 75 cm Gusseisen schwarz","Perel grillplatte 75 x 75 cm Gusseisen schwarz","Perel feuerschüssel  Diese Feuerschale von Perel ist der perfekte Stimmungsmacher für zu Hause oder für die Grillparty. Die Feuerschale ist ideal für lange Sommerabende oder kalte Winternächte und macht in jedem Garten eine gute Figur. Das Gartenfeuer funktioniert perfekt mit Holz oder Holzkohle. Das Gartenfeuer gibt viel Wärme ab  ideal um es mit Freunden und Familie am Feuer zu genießen!  Spezifikationen: Farbe: schwarz Geschlecht: unisex Werkstoff: Gusseisen Abmessungen: 75 x 75 x 37 cm (L x B x H) Dicke der Basis: 1 mm Gewicht: 12 kg","Perel","Home & Garden","home and garden","Feuerschalen, House,Garden",TRUE,,,,,,,"THNG-918301",,shopify,4,deny,manual,188.75,,TRUE,TRUE,5410329683467,https://images.foris.shop/producten/original/perel_vuurschaal_75_x_75_cm_gietijzer_zwart_918301_1621925896.jpg,1,,FALSE,"grillplatte 75 x 75 cm Gusseisen schwarz","Perel feuerschüssel  Diese Feuerschale von Perel ist der perfekte Stimmungsmacher für zu Hause oder für die Grillparty. Die Feuerschale ist ideal für lange Sommerabende oder kalte Winternächte und macht in jedem Garten eine gute Figur. Das Gartenfeuer funktioniert perfekt mit Holz oder Holzkohle. Das Gartenfeuer gibt viel Wärme ab  ideal um es mit Freunden und Familie am Feuer zu genießen!  Spezifikationen: Farbe: schwarz Geschlecht: unisex Werkstoff: Gusseisen Abmessungen: 75 x 75 x 37 cm (L x B x H) Dicke der Basis: 1 mm Gewicht: 12 kg","Gartenmöbel",,,,,,,FALSE,,,,,,,,,,,,active
