Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"VLRE-2425 Q-Play QPlay Dreirad Tenco - Jungen und Mädchen - Pastellblau","Q-Play QPlay Dreirad Tenco - Jungen und Mädchen - Pastellblau","<p>Das faltbare Dreirad von QPlay Tenco ist das perfekte Dreirad, das Sie auf ein Abenteuer mitnehmen können. Das Dreirad lässt sich mit dem Druckknopf unter dem Sattel einfach zusammenklappen und ist somit perfekt zum Mitnehmen geeignet. Darüber hinaus verfügt das QPlay Tenco über eine Freilaufoption und einen verstellbaren/abnehmbaren Lenker, mit dem Sie Ihr Kind und das Dreirad führen können. Unter dem Sattel hat das Dreirad auch einen Behälter, in dem Sie alle wichtigen Dinge mitnehmen können. Der QPlay Tenco ist für Kinder zwischen 2 und 6 Jahren mit einem Maximalgewicht von 25 Kilogramm geeignet.&nbsp;</p><p>&nbsp;</p>","Q-Play","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Spielzeug für draußen///Dreiräder","Spielzeug für draußen///Dreiräder",TRUE,,,,,,,"VLRE-2425",,shopify,50,deny,manual,71.45,,TRUE,TRUE,8715347009846,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/984_QPlay_Tenco_1-W1800.jpg,1,,FALSE,"QPlay Dreirad Tenco - Jungen und Mädchen - Pastellblau","<p>Das faltbare Dreirad von QPlay Tenco ist das perfekte Dreirad, das Sie auf ein Abenteuer mitnehmen können. Das Dreirad lässt sich mit dem Druckknopf unter dem Sattel einfach zusammenklappen und ist somit perfekt zum Mitnehmen geeignet. Darüber hinaus verfügt das QPlay Tenco über eine Freilaufoption und einen verstellbaren/abnehmbaren Lenker, mit dem Sie Ihr Kind und das Dreirad führen können. Unter dem Sattel hat das Dreirad auch einen Behälter, in dem Sie alle wichtigen Dinge mitnehmen können. Der QPlay Tenco ist für Kinder zwischen 2 und 6 Jahren mit einem Maximalgewicht von 25 Kilogramm geeignet.&nbsp;</p><p>&nbsp;</p>","Spielzeug für draußen///Dreiräder",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2432 Paw Patrol Paw Patrol Go Kart - Mini - Rot Blau","Paw Patrol Paw Patrol Go Kart - Mini - Rot Blau","<p>Paw Patrol Mini Go Kart rot blau. Dieses Go-Kart ist der beste Freund eines jeden Paw Patrol-Fans. Es ist mit coolen Paw Patrol-Aufklebern verziert und mit vier robusten EVA-Reifen ausgestattet, so dass es für jedes Abenteuer geeignet ist. Der Kettenschutz ist geschlossen. Das Pedalsystem fährt vorwärts und rückwärts und hat daher keine Bremse. Die Abmessungen des Go-Karts betragen 90*47*52 Zentimeter und es kann eine maximale Last von 25 Kilogramm tragen. Dieses Paw Patrol Mini Go Kart ist für Kinder von 3 bis 5 Jahren geeignet. Wusch, jetzt geht's los!</p>","Paw Patrol","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Spielzeug für draußen///Go-Karts","Spielzeug für draußen///Go-Karts",TRUE,,,,,,,"VLRE-2432",,shopify,50,deny,manual,124.90,,TRUE,TRUE,8715347009990,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/Paw_Patrol_GO_Kart_trans-W1800.jpg,1,,FALSE,"Paw Patrol Go Kart - Mini - Rot Blau","<p>Paw Patrol Mini Go Kart rot blau. Dieses Go-Kart ist der beste Freund eines jeden Paw Patrol-Fans. Es ist mit coolen Paw Patrol-Aufklebern verziert und mit vier robusten EVA-Reifen ausgestattet, so dass es für jedes Abenteuer geeignet ist. Der Kettenschutz ist geschlossen. Das Pedalsystem fährt vorwärts und rückwärts und hat daher keine Bremse. Die Abmessungen des Go-Karts betragen 90*47*52 Zentimeter und es kann eine maximale Last von 25 Kilogramm tragen. Dieses Paw Patrol Mini Go Kart ist für Kinder von 3 bis 5 Jahren geeignet. Wusch, jetzt geht's los!</p>","Spielzeug für draußen///Go-Karts",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2434 Paw Patrol Paw Patrol Roller - Kinder - Blau Rot","Paw Patrol Paw Patrol Roller - Kinder - Blau Rot","<p>Die Fernsehserie Paw Patrol ist bei allen Jungs sehr beliebt. Speziell für die heldenhaften Fans dieser Serie hat Volare einen wunderschönen Roller herausgebracht, der voll im Stil ist und wunderschöne Aufkleber mit Chase und Marshall enthält. Mit diesem Roller lernt Ihr Kind das Gleichgewicht: Dies ist hilfreich, wenn Sie Fahrrad fahren lernen. Wir empfehlen Ihrem Kind, einen Schutzhelm zu tragen. Zoefff!</p>","Paw Patrol","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Spielzeug für draußen///Roller///Dreirädrige Roller","Spielzeug für draußen///Roller///Dreirädrige Roller",TRUE,,,,,,,"VLRE-2434",,shopify,50,deny,manual,49.90,,TRUE,TRUE,8715347110313,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/paw_patrol_step-tr-W1800.jpg,1,,FALSE,"Paw Patrol Roller - Kinder - Blau Rot","<p>Die Fernsehserie Paw Patrol ist bei allen Jungs sehr beliebt. Speziell für die heldenhaften Fans dieser Serie hat Volare einen wunderschönen Roller herausgebracht, der voll im Stil ist und wunderschöne Aufkleber mit Chase und Marshall enthält. Mit diesem Roller lernt Ihr Kind das Gleichgewicht: Dies ist hilfreich, wenn Sie Fahrrad fahren lernen. Wir empfehlen Ihrem Kind, einen Schutzhelm zu tragen. Zoefff!</p>","Spielzeug für draußen///Roller///Dreirädrige Roller",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2436 Volare Volare Fahrradhelm - Kinder - Rosa - 51-55 cm","Volare Volare Fahrradhelm - Kinder - Rosa - 51-55 cm","<p>Volare Kinder-Fahrradhelm Pink. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen rosa Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.&nbsp;</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Zubehör und Teile///Fahrradhelme///Helme für Kinder","Zubehör und Teile///Fahrradhelme///Helme für Kinder",TRUE,,,,,,,"VLRE-2436",,shopify,50,deny,manual,43.45,,TRUE,TRUE,8715347010514,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/Volare_Helm_TR-W1800_vbva-vj.jpg,1,,FALSE,"Volare Fahrradhelm - Kinder - Rosa - 51-55 cm","<p>Volare Kinder-Fahrradhelm Pink. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen rosa Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.&nbsp;</p>","Zubehör und Teile///Fahrradhelme///Helme für Kinder",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2438 Volare Volare Fahrradhelm - Kinder - Blau - 51-55 cm","Volare Volare Fahrradhelm - Kinder - Blau - 51-55 cm","<p>Volare Kinder-Fahrradhelm Blau. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen blau Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.&nbsp;</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Zubehör und Teile///Fahrradhelme///Helme für Kinder","Zubehör und Teile///Fahrradhelme///Helme für Kinder",TRUE,,,,,,,"VLRE-2438",,shopify,50,deny,manual,43.45,,TRUE,TRUE,8715347010552,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/Volare_Helm_TR-W1800_d6pj-23.jpg,1,,FALSE,"Volare Fahrradhelm - Kinder - Blau - 51-55 cm","<p>Volare Kinder-Fahrradhelm Blau. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen blau Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.&nbsp;</p>","Zubehör und Teile///Fahrradhelme///Helme für Kinder",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2439 Volare Volare Fahrradhelm - Kinder - Grau - 45-51 cm","Volare Volare Fahrradhelm - Kinder - Grau - 45-51 cm","<p>Volare Kinder-Fahrradhelm Grau. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen grau Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Zubehör und Teile///Fahrradhelme///Helme für Kinder","Zubehör und Teile///Fahrradhelme///Helme für Kinder",TRUE,,,,,,,"VLRE-2439",,shopify,50,deny,manual,43.45,,TRUE,TRUE,8715347010569,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/Volare_Helm_TR-W1800.jpg,1,,FALSE,"Volare Fahrradhelm - Kinder - Grau - 45-51 cm","<p>Volare Kinder-Fahrradhelm Grau. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen grau Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.</p>","Zubehör und Teile///Fahrradhelme///Helme für Kinder",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2440 Volare Volare Fahrradhelm - Kinder - Grau - 51-55 cm","Volare Volare Fahrradhelm - Kinder - Grau - 51-55 cm","<p>Volare Kinder-Fahrradhelm Grau. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen grau Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.&nbsp;</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Zubehör und Teile///Fahrradhelme///Helme für Kinder","Zubehör und Teile///Fahrradhelme///Helme für Kinder",TRUE,,,,,,,"VLRE-2440",,shopify,26,deny,manual,43.45,,TRUE,TRUE,8715347010576,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/Volare_Helm_TR-W1800_f0nt-ol.jpg,1,,FALSE,"Volare Fahrradhelm - Kinder - Grau - 51-55 cm","<p>Volare Kinder-Fahrradhelm Grau. Bereit für ein aufregendes Abenteuer? Dann ist dieser Helm Ihr bester Kumpel. Er bietet nicht nur die beste Sicherheit, sondern sieht mit seiner schönen grau Farbe auch noch cool aus. Dieser Helm ist im Kopfumfang von 45 bis 51 Zentimeter verstellbar und auch der Kinnriemen ist verstellbar.&nbsp;</p>","Zubehör und Teile///Fahrradhelme///Helme für Kinder",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2450 John Eisköningin II Leichtgewicht-Ball - 22 cm","John Eisköningin II Leichtgewicht-Ball - 22 cm","<p>Wunderschöner, leichter Ball mit Aufdruck Ihrer Lieblings-Eisköninginfiguren Anna, Elsa, Olaf und Sven.</p><p>Mit diesem Ball kann jeder Eisköningin-Fan stundenlang draußen spielen!</p><p>Dieser Ball besteht aus haltbarem Vinyl und hat eine Größe von 22 cm/9 Zoll.</p>","John","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Sport","Sport",TRUE,,,,,,,"VLRE-2450",,shopify,50,deny,manual,11.45,,TRUE,TRUE,4006149506348,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/39/50634-Main.jpg,1,,FALSE,"Eisköningin II Leichtgewicht-Ball - 22 cm","<p>Wunderschöner, leichter Ball mit Aufdruck Ihrer Lieblings-Eisköninginfiguren Anna, Elsa, Olaf und Sven.</p><p>Mit diesem Ball kann jeder Eisköningin-Fan stundenlang draußen spielen!</p><p>Dieser Ball besteht aus haltbarem Vinyl und hat eine Größe von 22 cm/9 Zoll.</p>","Sport",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2477 Peppa Pig Peppa Pig Roller - Kinder - Gelb Pink Blau","Peppa Pig Peppa Pig Roller - Kinder - Gelb Pink Blau","<p>Peppa Pig ist eine der beliebtesten Fernsehsendungen bei Kindern, deshalb hat Volare eine Sammlung speziell für sie gemacht! Dieser Roller ist ideal für Kinder zwischen 2 und 6 Jahren. Mit diesem Roller lernen sie ihr Gleichgewicht kennen, was ihnen später beim Erlernen des Fahrradfahrens hilft. Wir raten Ihnen, Ihr Kind einen Schutzhelm tragen zu lassen. Zoefff!&nbsp;</p>","Peppa Pig","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Spielzeug für draußen///Roller///Dreirädrige Roller","Spielzeug für draußen///Roller///Dreirädrige Roller",TRUE,,,,,,,"VLRE-2477",,shopify,50,deny,manual,49.90,,TRUE,TRUE,8715347110306,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/29/Peppa_Pig_3_wiel_step_tr-W1800.jpg,1,,FALSE,"Peppa Pig Roller - Kinder - Gelb Pink Blau","<p>Peppa Pig ist eine der beliebtesten Fernsehsendungen bei Kindern, deshalb hat Volare eine Sammlung speziell für sie gemacht! Dieser Roller ist ideal für Kinder zwischen 2 und 6 Jahren. Mit diesem Roller lernen sie ihr Gleichgewicht kennen, was ihnen später beim Erlernen des Fahrradfahrens hilft. Wir raten Ihnen, Ihr Kind einen Schutzhelm tragen zu lassen. Zoefff!&nbsp;</p>","Spielzeug für draußen///Roller///Dreirädrige Roller",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2503 Volare Volare Classic Oma Damen Fahrrad - 45 Zentimeter - Pastellblau","Volare Volare Classic Oma Damen Fahrrad - 45 Zentimeter - Pastellblau","<p>Das Volare Classic Oma 28-Zoll-Fahrrad verbindet höchste Qualität mit modernem Design!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse sowie einen halb geschlossenen Kettenkasten. Außerdem hat das Fahrrad batteriebetriebene Vorder- und Rücklichter und eine schöne Klingel. Auch an den Komfort wurde gedacht. Das schöne pastellblaue Volare Fahrrad hat einen praktischen Gepäckträger vorne und hinten, einen Ständer, damit das Fahrrad ordentlich an seinem Platz bleibt, ein stabiles Schloss, einen weichen Sattel und besonders bequeme Kraton-Griffe. Um möglichst lange Freude an dem Fahrrad zu haben, sind Sattel und Lenker höhenverstellbar, und mit einer Rahmenhöhe von 45 Zentimetern ist das Fahrrad für Mädchen ab 11 Jahren geeignet.</p><p>Kurzum: ein tolles Fahrrad zu einem tollen Preis!</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Damen- und Herrenfahrräder///Damenfahrräder 28 Zoll ","Damen- und Herrenfahrräder///Damenfahrräder 28 Zoll ",TRUE,,,,,,,"VLRE-2503",,shopify,10,deny,manual,364.90,,TRUE,TRUE,8715347228162,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/30/Volare_Classic_Oma_28_inch_Pastel_Blauw-2_TR-W1800.jpg,1,,FALSE,"Volare Classic Oma Damen Fahrrad - 45 Zentimeter - Pastellblau","<p>Das Volare Classic Oma 28-Zoll-Fahrrad verbindet höchste Qualität mit modernem Design!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse sowie einen halb geschlossenen Kettenkasten. Außerdem hat das Fahrrad batteriebetriebene Vorder- und Rücklichter und eine schöne Klingel. Auch an den Komfort wurde gedacht. Das schöne pastellblaue Volare Fahrrad hat einen praktischen Gepäckträger vorne und hinten, einen Ständer, damit das Fahrrad ordentlich an seinem Platz bleibt, ein stabiles Schloss, einen weichen Sattel und besonders bequeme Kraton-Griffe. Um möglichst lange Freude an dem Fahrrad zu haben, sind Sattel und Lenker höhenverstellbar, und mit einer Rahmenhöhe von 45 Zentimetern ist das Fahrrad für Mädchen ab 11 Jahren geeignet.</p><p>Kurzum: ein tolles Fahrrad zu einem tollen Preis!</p>","Damen- und Herrenfahrräder///Damenfahrräder 28 Zoll ",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2506 Volare Volare Melody Kinderfahrrad - Mädchen - 16 Zoll - Korallenrot - Prime Collection","Volare Volare Melody Kinderfahrrad - Mädchen - 16 Zoll - Korallenrot - Prime Collection","<p>Mit dem Volare Melody 16 Zoll Kinderfahrrad ist der Weg zur Schule und zu Freunden für jedes Kind ein Fest!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse. Das Fahrrad hat auch Reflektoren in den Rädern und auf der Vorder- und Rückseite des Fahrrads und eine schöne Glocke. Wir haben auch an den Komfort gedacht. Das schöne, korallenrote Melody-Bike hat einen extra leichten Aluminiumrahmen, einen praktischen Frontgepäckträger mit Schnellspannern und einen Ständer, damit das Fahrrad ordentlich bleibt. Damit Sie so lange wie möglich Freude an Ihrem Fahrrad haben, ist der Sattel extra lang und der Lenker höhenverstellbar.&nbsp;</p><p><strong>Bitte beachten Sie:</strong> Es ist nicht möglich, dieses Modell mit Seitenrädern zu versehen.</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Mädchenfahrräder///Mädchenfahrräder 16 Zoll ","Mädchenfahrräder///Mädchenfahrräder 16 Zoll ",TRUE,,,,,,,"VLRE-2506",,shopify,50,deny,manual,269.90,,TRUE,TRUE,8715347216909,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/30/Volare_Melody_Kinderfiets_16_inch_-_2_tr-W1800.jpg,1,,FALSE,"Volare Melody Kinderfahrrad - Mädchen - 16 Zoll - Korallenrot - Prime Collection","<p>Mit dem Volare Melody 16 Zoll Kinderfahrrad ist der Weg zur Schule und zu Freunden für jedes Kind ein Fest!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse. Das Fahrrad hat auch Reflektoren in den Rädern und auf der Vorder- und Rückseite des Fahrrads und eine schöne Glocke. Wir haben auch an den Komfort gedacht. Das schöne, korallenrote Melody-Bike hat einen extra leichten Aluminiumrahmen, einen praktischen Frontgepäckträger mit Schnellspannern und einen Ständer, damit das Fahrrad ordentlich bleibt. Damit Sie so lange wie möglich Freude an Ihrem Fahrrad haben, ist der Sattel extra lang und der Lenker höhenverstellbar.&nbsp;</p><p><strong>Bitte beachten Sie:</strong> Es ist nicht möglich, dieses Modell mit Seitenrädern zu versehen.</p>","Mädchenfahrräder///Mädchenfahrräder 16 Zoll ",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2507 Volare Volare Melody Kinderfahrrad - Mädchen - 18 Zoll - Sand - Prime Collection","Volare Volare Melody Kinderfahrrad - Mädchen - 18 Zoll - Sand - Prime Collection","<p>Mit dem Volare Melody 18 Zoll Kinderfahrrad ist der Weg zur Schule und zu Freunden für jedes Kind ein Fest!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse. Außerdem hat das Fahrrad Reflektoren in den Rädern und an der Vorder- und Rückseite des Fahrrads sowie eine schöne Klingel. Wir haben auch an den Komfort gedacht. Das schöne sandfarbene Melody-Fahrrad hat einen extraleichten Aluminiumrahmen, einen praktischen Frontgepäckträger mit Schnellverschlussriemen und einen Ständer, damit Ihr Fahrrad ordentlich und aufgeräumt bleibt. Um möglichst lange Freude an dem Fahrrad zu haben, hat es eine extra lange Sattelstütze, damit es noch länger wird, und der Lenker ist höhenverstellbar.&nbsp;</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Mädchenfahrräder///Mädchenfahrräder 18 Zoll ","Mädchenfahrräder///Mädchenfahrräder 18 Zoll ",TRUE,,,,,,,"VLRE-2507",,shopify,40,deny,manual,279.90,,TRUE,TRUE,8715347218910,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/30/Volare_Melody_Kinderfiets_18_inch_-_2_tr-W1800.jpg,1,,FALSE,"Volare Melody Kinderfahrrad - Mädchen - 18 Zoll - Sand - Prime Collection","<p>Mit dem Volare Melody 18 Zoll Kinderfahrrad ist der Weg zur Schule und zu Freunden für jedes Kind ein Fest!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse. Außerdem hat das Fahrrad Reflektoren in den Rädern und an der Vorder- und Rückseite des Fahrrads sowie eine schöne Klingel. Wir haben auch an den Komfort gedacht. Das schöne sandfarbene Melody-Fahrrad hat einen extraleichten Aluminiumrahmen, einen praktischen Frontgepäckträger mit Schnellverschlussriemen und einen Ständer, damit Ihr Fahrrad ordentlich und aufgeräumt bleibt. Um möglichst lange Freude an dem Fahrrad zu haben, hat es eine extra lange Sattelstütze, damit es noch länger wird, und der Lenker ist höhenverstellbar.&nbsp;</p>","Mädchenfahrräder///Mädchenfahrräder 18 Zoll ",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2510 Volare Volare Classic Oma Damenfahrrad - 51 Zentimeter - matt Sand","Volare Volare Classic Oma Damenfahrrad - 51 Zentimeter - matt Sand","<p>Das Volare Classic Oma 28-Zoll-Fahrrad verbindet höchste Qualität mit modernem Design!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse sowie einen halb geschlossenen Kettenkasten. Außerdem hat das Fahrrad batteriebetriebene Vorder- und Rücklichter und eine schöne Klingel. Auch an den Komfort wurde gedacht. Das matt-sandfarbene Volare hat einen praktischen Gepäckträger vorne und hinten, einen Ständer, damit das Fahrrad an seinem Platz bleibt, ein stabiles Schloss, einen weichen Sattel und besonders bequeme Kraton-Griffe. Damit Sie so lange wie möglich Freude an Ihrem Fahrrad haben, sind Sattel und Lenker höhenverstellbar.</p><p>Kurzum: ein tolles Fahrrad zu einem tollen Preis!</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Damen- und Herrenfahrräder///Damenfahrräder 28 Zoll ","Damen- und Herrenfahrräder///Damenfahrräder 28 Zoll ",TRUE,,,,,,,"VLRE-2510",,shopify,4,deny,manual,364.90,,TRUE,TRUE,8715347228216,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/30/Volare_Classic_Oma_28_inch_mat_Sand-2_TR-W1800.jpg,1,,FALSE,"Volare Classic Oma Damenfahrrad - 51 Zentimeter - matt Sand","<p>Das Volare Classic Oma 28-Zoll-Fahrrad verbindet höchste Qualität mit modernem Design!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse sowie einen halb geschlossenen Kettenkasten. Außerdem hat das Fahrrad batteriebetriebene Vorder- und Rücklichter und eine schöne Klingel. Auch an den Komfort wurde gedacht. Das matt-sandfarbene Volare hat einen praktischen Gepäckträger vorne und hinten, einen Ständer, damit das Fahrrad an seinem Platz bleibt, ein stabiles Schloss, einen weichen Sattel und besonders bequeme Kraton-Griffe. Damit Sie so lange wie möglich Freude an Ihrem Fahrrad haben, sind Sattel und Lenker höhenverstellbar.</p><p>Kurzum: ein tolles Fahrrad zu einem tollen Preis!</p>","Damen- und Herrenfahrräder///Damenfahrräder 28 Zoll ",,,,,,,FALSE,,,,,,,,,,,,active
"VLRE-2511 Volare Volare Miracle Cruiser Kinderfahrrad - Jungen - 14 Zoll - Mattschwarz - Prime Collection","Volare Volare Miracle Cruiser Kinderfahrrad - Jungen - 14 Zoll - Mattschwarz - Prime Collection","<p>Mit dem Volare Miracle 14-Zoll-Kinderfahrrad wird das Fahrenlernen für jedes Kind zum Vergnügen!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse und einen geschlossenen Kettenschutz. Das Fahrrad hat auch Reflektoren in den Rädern. An den Komfort wurde ebenfalls gedacht. Das schöne mattschwarze Miracle Fahrrad hat einen extra leichten Aluminiumrahmen, einen Ständer, damit Ihr Fahrrad ordentlich bleibt, und einen bequemen weichen Sattel. Damit Sie so lange wie möglich Freude an Ihrem Fahrrad haben, sind Sattel und Lenker höhenverstellbar.</p><p><strong>Bitte beachten Sie:</strong> Es ist nicht möglich, dieses Modell mit Seitenrädern zu versehen.</p>","Volare","Sporting Goods > Outdoor Recreation > Cycling > Bicycles","Jungenfahrräder///Jungenfahrräder 14 Zoll ","Jungenfahrräder///Jungenfahrräder 14 Zoll ",TRUE,,,,,,,"VLRE-2511",,shopify,50,deny,manual,239.90,,TRUE,TRUE,8715347214851,https://www.volare-kinderfietsen.nl/images/thumbnails/660/440/detailed/30/Miracle_Cruiser_-_14inch-_Zwart_-_2_tr-W1800.jpg,1,,FALSE,"Volare Miracle Cruiser Kinderfahrrad - Jungen - 14 Zoll - Mattschwarz - Prime Collection","<p>Mit dem Volare Miracle 14-Zoll-Kinderfahrrad wird das Fahrenlernen für jedes Kind zum Vergnügen!</p><p>Sicherheit geht vor! Deshalb hat dieses coole Fahrrad eine Handbremse und eine Rücktrittbremse und einen geschlossenen Kettenschutz. Das Fahrrad hat auch Reflektoren in den Rädern. An den Komfort wurde ebenfalls gedacht. Das schöne mattschwarze Miracle Fahrrad hat einen extra leichten Aluminiumrahmen, einen Ständer, damit Ihr Fahrrad ordentlich bleibt, und einen bequemen weichen Sattel. Damit Sie so lange wie möglich Freude an Ihrem Fahrrad haben, sind Sattel und Lenker höhenverstellbar.</p><p><strong>Bitte beachten Sie:</strong> Es ist nicht möglich, dieses Modell mit Seitenrädern zu versehen.</p>","Jungenfahrräder///Jungenfahrräder 14 Zoll ",,,,,,,FALSE,,,,,,,,,,,,active
